"","time","transmission_potential","immune","gamma","r","dose"
"20524",0.513,1.0049998770047e-48,116.438952304424,0.00012692308,70,1
"20525",0.514,7.03021652320849e-49,116.381747126072,0.00012692308,70,1
"20526",0.515,4.94327634534173e-49,116.324570545052,0.00012692308,70,1
"20527",0.516,3.42534878900788e-49,116.267422541575,0.00012692308,70,1
"20528",0.517,2.448002413597e-49,116.210303110918,0.00012692308,70,1
"20529",0.518,1.77574098087403e-49,116.153212234158,0.00012692308,70,1
"20530",0.519,1.28096621012682e-49,116.096149893485,0.00012692308,70,1
"20531",0.52,9.30869140529257e-50,116.039116080246,0.00012692308,70,1
"20532",0.521,6.65637226336959e-50,115.982110772243,0.00012692308,70,1
"20533",0.522,4.71193513459002e-50,115.925133958255,0.00012692308,70,1
"20534",0.523,3.3156748362472e-50,115.86818562505,0.00012692308,70,1
"20535",0.524,2.32479927188444e-50,115.811265758727,0.00012692308,70,1
"20536",0.525,1.63832078177267e-50,115.754374347106,0.00012692308,70,1
"20537",0.526,1.1381250542478e-50,115.697511370498,0.00012692308,70,1
"20538",0.527,8.14900922744329e-51,115.640676824201,0.00012692308,70,1
"20539",0.528,5.92052414937715e-51,115.583870689389,0.00012692308,70,1
"20540",0.529,4.27779383146615e-51,115.527092948339,0.00012692308,70,1
"20541",0.53,3.11324664663194e-51,115.470343592442,0.00012692308,70,1
"20542",0.531,2.23024805511755e-51,115.41362259961,0.00012692308,70,1
"20543",0.532,1.58207994338988e-51,115.356929958679,0.00012692308,70,1
"20544",0.533,1.11584000776731e-51,115.300265656483,0.00012692308,70,1
"20545",0.534,7.84297430147622e-52,115.24362967919,0.00012692308,70,1
"20546",0.535,5.54039799623448e-52,115.18702201468,0.00012692308,70,1
"20547",0.536,3.85947478789467e-52,115.130442643362,0.00012692308,70,1
"20548",0.537,2.76905738160772e-52,115.073891560559,0.00012692308,70,1
"20549",0.538,2.01492081147973e-52,115.017368747538,0.00012692308,70,1
"20550",0.539,1.4582969446945e-52,114.960874186664,0.00012692308,70,1
"20551",0.54,1.06308087125794e-52,114.904407869373,0.00012692308,70,1
"20552",0.541,7.63039007988246e-53,114.847969773685,0.00012692308,70,1
"20553",0.542,5.42423683799914e-53,114.791559888492,0.00012692308,70,1
"20554",0.543,3.8342229828536e-53,114.735178200693,0.00012692308,70,1
"20555",0.544,2.70117659212437e-53,114.678824696527,0.00012692308,70,1
"20556",0.545,1.91235080607957e-53,114.622499363933,0.00012692308,70,1
"20557",0.546,1.33547847994164e-53,114.566202183419,0.00012692308,70,1
"20558",0.547,9.59938131714343e-54,114.50993315033,0.00012692308,70,1
"20559",0.548,6.99613423442491e-54,114.453692246027,0.00012692308,70,1
"20560",0.549,5.07165742463358e-54,114.397479452962,0.00012692308,70,1
"20561",0.55,3.70267895510174e-54,114.341294762615,0.00012692308,70,1
"20562",0.551,2.66247096033669e-54,114.285138153115,0.00012692308,70,1
"20563",0.552,1.89662949471711e-54,114.22900961341,0.00012692308,70,1
"20564",0.553,1.34372279627045e-54,114.172909130464,0.00012692308,70,1
"20565",0.554,9.48930143943682e-55,114.116836690584,0.00012692308,70,1
"20566",0.555,6.73408465853324e-55,114.06079228177,0.00012692308,70,1
"20567",0.556,4.71541235566715e-55,114.004775884626,0.00012692308,70,1
"20568",0.557,3.39629216449138e-55,113.948787494522,0.00012692308,70,1
"20569",0.558,2.47909513263607e-55,113.892827092911,0.00012692308,70,1
"20570",0.559,1.80017111134637e-55,113.836894662333,0.00012692308,70,1
"20571",0.56,1.31644864190471e-55,113.78099019431,0.00012692308,70,1
"20572",0.561,9.48434273545939e-56,113.72511366708,0.00012692308,70,1
"20573",0.562,6.77036404273489e-56,113.669265069646,0.00012692308,70,1
"20574",0.563,4.80720347350161e-56,113.613444389037,0.00012692308,70,1
"20575",0.564,3.40251469682967e-56,113.55765161163,0.00012692308,70,1
"20576",0.565,2.41983721090237e-56,113.501886725482,0.00012692308,70,1
"20577",0.566,1.69859910706835e-56,113.446149711296,0.00012692308,70,1
"20578",0.567,1.22566999982446e-56,113.390440564464,0.00012692308,70,1
"20579",0.568,8.96089443280531e-57,113.334759266533,0.00012692308,70,1
"20580",0.569,6.51744365325917e-57,113.279105800127,0.00012692308,70,1
"20581",0.57,4.77326741044931e-57,113.223480156813,0.00012692308,70,1
"20582",0.571,3.44512360123e-57,113.167882314936,0.00012692308,70,1
"20583",0.572,2.4643780419849e-57,113.112312263556,0.00012692308,70,1
"20584",0.573,1.75373495768355e-57,113.056769989765,0.00012692308,70,1
"20585",0.574,1.24424057908771e-57,113.001255480007,0.00012692308,70,1
"20586",0.575,8.86959434494549e-58,112.945768722401,0.00012692308,70,1
"20587",0.576,6.24247388960531e-58,112.890309697745,0.00012692308,70,1
"20588",0.577,4.5134503474491e-58,112.834878401453,0.00012692308,70,1
"20589",0.578,3.30492575915714e-58,112.779474815165,0.00012692308,70,1
"20590",0.579,2.40777802318184e-58,112.724098921593,0.00012692308,70,1
"20591",0.58,1.76634720813786e-58,112.668750712343,0.00012692308,70,1
"20592",0.581,1.27730095309825e-58,112.613430165871,0.00012692308,70,1
"20593",0.582,9.15574059990524e-59,112.55813727129,0.00012692308,70,1
"20594",0.583,6.52967629434463e-59,112.502872015756,0.00012692308,70,1
"20595",0.584,4.64302988499745e-59,112.447634385783,0.00012692308,70,1
"20596",0.585,3.3168845077363e-59,112.392424369546,0.00012692308,70,1
"20597",0.586,2.34007123490953e-59,112.337241947941,0.00012692308,70,1
"20598",0.587,1.69501247607278e-59,112.282087116404,0.00012692308,70,1
"20599",0.588,1.24312821152883e-59,112.226959856667,0.00012692308,70,1
"20600",0.589,9.07145496721134e-60,112.171860151528,0.00012692308,70,1
"20601",0.59,6.66479732219029e-60,112.116787992635,0.00012692308,70,1
"20602",0.591,4.82821747510394e-60,112.061743358551,0.00012692308,70,1
"20603",0.592,3.46798104660678e-60,112.006726238443,0.00012692308,70,1
"20604",0.593,2.47878477070303e-60,111.951736619533,0.00012692308,70,1
"20605",0.594,1.76671229423468e-60,111.896774488399,0.00012692308,70,1
"20606",0.595,1.26500404546205e-60,111.841839833279,0.00012692308,70,1
"20607",0.596,8.94779829125788e-61,111.786932635161,0.00012692308,70,1
"20608",0.597,6.49411061950608e-61,111.732052889506,0.00012692308,70,1
"20609",0.598,4.77023037489133e-61,111.677200578134,0.00012692308,70,1
"20610",0.599,3.48681333142181e-61,111.622375683932,0.00012692308,70,1
"20611",0.6,2.56600119753762e-61,111.567578198589,0.00012692308,70,1
"20612",0.601,1.86242330879948e-61,111.512808100775,0.00012692308,70,1
"20613",0.602,1.340468525975e-61,111.458065379709,0.00012692308,70,1
"20614",0.603,9.6017120731453e-62,111.403350022679,0.00012692308,70,1
"20615",0.604,6.85854298649942e-62,111.348662016329,0.00012692308,70,1
"20616",0.605,4.92124901022339e-62,111.294001348956,0.00012692308,70,1
"20617",0.606,3.48921730847404e-62,111.239368001642,0.00012692308,70,1
"20618",0.607,2.53698495316426e-62,111.184761969872,0.00012692308,70,1
"20619",0.608,1.86649764696164e-62,111.130183235556,0.00012692308,70,1
"20620",0.609,1.36654364342992e-62,111.075631781666,0.00012692308,70,1
"20621",0.61,1.0071718217276e-62,111.021107599933,0.00012692308,70,1
"20622",0.611,7.3232608312594e-63,110.966610669132,0.00012692308,70,1
"20623",0.612,5.28158390814168e-63,110.912140978538,0.00012692308,70,1
"20624",0.613,3.79147393075213e-63,110.857698515501,0.00012692308,70,1
"20625",0.614,2.71452012270174e-63,110.803283266732,0.00012692308,70,1
"20626",0.615,1.95217226812591e-63,110.748895220586,0.00012692308,70,1
"20627",0.616,1.38763251854889e-63,110.694534358239,0.00012692308,70,1
"20628",0.617,1.010914837763e-63,110.6402006752,0.00012692308,70,1
"20629",0.618,7.44906336934169e-64,110.585894153469,0.00012692308,70,1
"20630",0.619,5.46292321984668e-64,110.531614776101,0.00012692308,70,1
"20631",0.62,4.03292529607363e-64,110.47736253487,0.00012692308,70,1
"20632",0.621,2.93789497848972e-64,110.423137408656,0.00012692308,70,1
"20633",0.622,2.1231219729919e-64,110.368939386789,0.00012692308,70,1
"20634",0.623,1.52734575639825e-64,110.31476845668,0.00012692308,70,1
"20635",0.624,1.09588641161022e-64,110.260624605108,0.00012692308,70,1
"20636",0.625,7.89761889466407e-65,110.206507820485,0.00012692308,70,1
"20637",0.626,5.62683368184985e-65,110.152418084082,0.00012692308,70,1
"20638",0.627,4.10662418284455e-65,110.098355391428,0.00012692308,70,1
"20639",0.628,3.0308290647999e-65,110.044319724615,0.00012692308,70,1
"20640",0.629,2.22634016047189e-65,109.990311066783,0.00012692308,70,1
"20641",0.63,1.64603697253174e-65,109.936329409745,0.00012692308,70,1
"20642",0.631,1.20124461075124e-65,109.882374732488,0.00012692308,70,1
"20643",0.632,8.69847901157706e-66,109.828447024393,0.00012692308,70,1
"20644",0.633,6.27112697885879e-66,109.774546272937,0.00012692308,70,1
"20645",0.634,4.50983368613495e-66,109.720672464962,0.00012692308,70,1
"20646",0.635,3.25729846480042e-66,109.66682558894,0.00012692308,70,1
"20647",0.636,2.3265264011436e-66,109.613005626234,0.00012692308,70,1
"20648",0.637,1.70125647724107e-66,109.559212572396,0.00012692308,70,1
"20649",0.638,1.25754701407385e-66,109.505446409606,0.00012692308,70,1
"20650",0.639,9.25295198229543e-67,109.45170712109,0.00012692308,70,1
"20651",0.64,6.85235912324331e-67,109.397994698701,0.00012692308,70,1
"20652",0.641,5.01003278155149e-67,109.34430912153,0.00012692308,70,1
"20653",0.642,3.63514850058701e-67,109.290650379013,0.00012692308,70,1
"20654",0.643,2.62622357512994e-67,109.237018458687,0.00012692308,70,1
"20655",0.644,1.89267953759207e-67,109.183413347462,0.00012692308,70,1
"20656",0.645,1.36983442302826e-67,109.129835033865,0.00012692308,70,1
"20657",0.646,9.80649341665322e-68,109.076283499354,0.00012692308,70,1
"20658",0.647,7.18374078524634e-68,109.022758739502,0.00012692308,70,1
"20659",0.648,5.31855444331528e-68,108.96926073658,0.00012692308,70,1
"20660",0.649,3.91972695335996e-68,108.915789473894,0.00012692308,70,1
"20661",0.65,2.90716219836554e-68,108.86234494334,0.00012692308,70,1
"20662",0.651,2.12932331720893e-68,108.808927124114,0.00012692308,70,1
"20663",0.652,1.54806095853974e-68,108.755536005703,0.00012692308,70,1
"20664",0.653,1.12079351015436e-68,108.702171575706,0.00012692308,70,1
"20665",0.654,8.09548776278272e-69,108.648833821099,0.00012692308,70,1
"20666",0.655,5.87199402667402e-69,108.595522730467,0.00012692308,70,1
"20667",0.656,4.21398897066344e-69,108.54223828536,0.00012692308,70,1
"20668",0.657,3.09287284128954e-69,108.488980481373,0.00012692308,70,1
"20669",0.658,2.29341656013606e-69,108.435749300864,0.00012692308,70,1
"20670",0.659,1.69304849947294e-69,108.382544727225,0.00012692308,70,1
"20671",0.66,1.25774088254404e-69,108.32936675239,0.00012692308,70,1
"20672",0.661,9.22923054855145e-70,108.27621535566,0.00012692308,70,1
"20673",0.662,6.72314461250444e-70,108.223090526573,0.00012692308,70,1
"20674",0.663,4.87759980946955e-70,108.169992252793,0.00012692308,70,1
"20675",0.664,3.53054344318334e-70,108.116920521358,0.00012692308,70,1
"20676",0.665,2.56605959443979e-70,108.063875320911,0.00012692308,70,1
"20677",0.666,1.84566930113068e-70,108.010856633093,0.00012692308,70,1
"20678",0.667,1.35703772869668e-70,107.957864453523,0.00012692308,70,1
"20679",0.668,1.00785976807676e-70,107.904898764645,0.00012692308,70,1
"20680",0.669,7.45232437997058e-71,107.851959549935,0.00012692308,70,1
"20681",0.67,5.54456433320248e-71,107.799046801367,0.00012692308,70,1
"20682",0.671,4.07576855371046e-71,107.746160498345,0.00012692308,70,1
"20683",0.672,2.9749039824869e-71,107.69330063046,0.00012692308,70,1
"20684",0.673,2.1628328939866e-71,107.640467185436,0.00012692308,70,1
"20685",0.674,1.56897480017536e-71,107.587660150377,0.00012692308,70,1
"20686",0.675,1.14282129658272e-71,107.534879513981,0.00012692308,70,1
"20687",0.676,8.23963339560749e-72,107.482125257983,0.00012692308,70,1
"20688",0.677,6.06971988097462e-72,107.429397378022,0.00012692308,70,1
"20689",0.678,4.51496422673569e-72,107.376695856631,0.00012692308,70,1
"20690",0.679,3.34401408690109e-72,107.324020677366,0.00012692308,70,1
"20691",0.68,2.49200305248787e-72,107.271371832244,0.00012692308,70,1
"20692",0.681,1.83521086681405e-72,107.218749300769,0.00012692308,70,1
"20693",0.682,1.34214913250369e-72,107.166153072586,0.00012692308,70,1
"20694",0.683,9.77768428667133e-73,107.113583135479,0.00012692308,70,1
"20695",0.684,7.10779282034159e-73,107.061039476617,0.00012692308,70,1
"20696",0.685,5.18762491324507e-73,107.008522084755,0.00012692308,70,1
"20697",0.686,3.74853926402738e-73,106.956030941717,0.00012692308,70,1
"20698",0.687,2.76621788366685e-73,106.903566043165,0.00012692308,70,1
"20699",0.688,2.06090432971621e-73,106.851127371719,0.00012692308,70,1
"20700",0.689,1.52888729576163e-73,106.798714911018,0.00012692308,70,1
"20701",0.69,1.14106327306857e-73,106.746328653117,0.00012692308,70,1
"20702",0.691,8.41803162279418e-74,106.693968577624,0.00012692308,70,1
"20703",0.692,6.16841274500218e-74,106.641634674234,0.00012692308,70,1
"20704",0.693,4.50311867517625e-74,106.589326930793,0.00012692308,70,1
"20705",0.694,3.28061786676552e-74,106.537045334534,0.00012692308,70,1
"20706",0.695,2.39945485617315e-74,106.484789874267,0.00012692308,70,1
"20707",0.696,1.73791864160726e-74,106.432560531909,0.00012692308,70,1
"20708",0.697,1.2848948419589e-74,106.38035730314,0.00012692308,70,1
"20709",0.698,9.58772753603423e-75,106.32818017067,0.00012692308,70,1
"20710",0.699,7.12447779877742e-75,106.276029118218,0.00012692308,70,1
"20711",0.7,5.32584391276716e-75,106.223904137879,0.00012692308,70,1
"20712",0.701,3.93620661160448e-75,106.171805209363,0.00012692308,70,1
"20713",0.702,2.88990154393596e-75,106.119732322416,0.00012692308,70,1
"20714",0.703,2.11396335520167e-75,106.067685464945,0.00012692308,70,1
"20715",0.704,1.54323995890355e-75,106.015664624245,0.00012692308,70,1
"20716",0.705,1.13096956892822e-75,105.963669789185,0.00012692308,70,1
"20717",0.706,8.20950001172429e-76,105.911700941769,0.00012692308,70,1
"20718",0.707,6.08012571040304e-76,105.859758077701,0.00012692308,70,1
"20719",0.708,4.54406588772218e-76,105.807841179775,0.00012692308,70,1
"20720",0.709,3.38208206121915e-76,105.755950231793,0.00012692308,70,1
"20721",0.71,2.53205339052894e-76,105.704085225889,0.00012692308,70,1
"20722",0.711,1.87465427540438e-76,105.652246141874,0.00012692308,70,1
"20723",0.712,1.3790054612832e-76,105.600432969545,0.00012692308,70,1
"20724",0.713,1.0108197088486e-76,105.548645696869,0.00012692308,70,1
"20725",0.714,7.3950209458326e-77,105.496884311205,0.00012692308,70,1
"20726",0.715,5.43083124551618e-77,105.445148801477,0.00012692308,70,1
"20727",0.716,3.95127294709433e-77,105.39343914978,0.00012692308,70,1
"20728",0.717,2.93182422469595e-77,105.341755351838,0.00012692308,70,1
"20729",0.718,2.19454990826182e-77,105.290097390532,0.00012692308,70,1
"20730",0.719,1.63607032803115e-77,105.238465249743,0.00012692308,70,1
"20731",0.72,1.22684038524292e-77,105.186858921646,0.00012692308,70,1
"20732",0.721,9.09951621185029e-78,105.135278386151,0.00012692308,70,1
"20733",0.722,6.70650705467557e-78,105.083723633108,0.00012692308,70,1
"20734",0.723,4.92569955501027e-78,105.032194650543,0.00012692308,70,1
"20735",0.724,3.61090125968914e-78,104.980691425878,0.00012692308,70,1
"20736",0.725,2.6570046490986e-78,104.929213948092,0.00012692308,70,1
"20737",0.726,1.9373021996386e-78,104.877762199369,0.00012692308,70,1
"20738",0.727,1.43995883744237e-78,104.826336175455,0.00012692308,70,1
"20739",0.728,1.07954185245811e-78,104.774935859317,0.00012692308,70,1
"20740",0.729,8.06113398011516e-79,104.723561234915,0.00012692308,70,1
"20741",0.73,6.05389339576187e-79,104.672212294464,0.00012692308,70,1
"20742",0.731,4.49799691500876e-79,104.620889017974,0.00012692308,70,1
"20743",0.732,3.32145547351868e-79,104.569591395345,0.00012692308,70,1
"20744",0.733,2.44445473045377e-79,104.518319414663,0.00012692308,70,1
"20745",0.734,1.79575006653271e-79,104.467073063413,0.00012692308,70,1
"20746",0.735,1.32409359682816e-79,104.415852330629,0.00012692308,70,1
"20747",0.736,9.6763339197274e-80,104.364657198584,0.00012692308,70,1
"20748",0.737,7.20543070872259e-80,104.313487663045,0.00012692308,70,1
"20749",0.738,5.4103245654329e-80,104.262343707064,0.00012692308,70,1
"20750",0.739,4.04663430414608e-80,104.211225314681,0.00012692308,70,1
"20751",0.74,3.04386998485539e-80,104.160132478149,0.00012692308,70,1
"20752",0.741,2.26561263765878e-80,104.109065177579,0.00012692308,70,1
"20753",0.742,1.67617474745396e-80,104.058023402921,0.00012692308,70,1
"20754",0.743,1.23602201955035e-80,104.00700714232,0.00012692308,70,1
"20755",0.744,9.09830617449237e-81,103.956016383324,0.00012692308,70,1
"20756",0.745,6.7215993992119e-81,103.905051115021,0.00012692308,70,1
"20757",0.746,4.92249081178887e-81,103.854111319773,0.00012692308,70,1
"20758",0.747,3.67180733226512e-81,103.803196993368,0.00012692308,70,1
"20759",0.748,2.76135848491439e-81,103.752308118941,0.00012692308,70,1
"20760",0.749,2.06867019829677e-81,103.701444680615,0.00012692308,70,1
"20761",0.75,1.55838529535312e-81,103.650606670679,0.00012692308,70,1
"20762",0.751,1.16193986176273e-81,103.599794069343,0.00012692308,70,1
"20763",0.752,8.61271440290518e-82,103.549006866609,0.00012692308,70,1
"20764",0.753,6.36381970366303e-82,103.49824505068,0.00012692308,70,1
"20765",0.754,4.69413083949095e-82,103.447508609166,0.00012692308,70,1
"20766",0.755,3.47496427809106e-82,103.39679753121,0.00012692308,70,1
"20767",0.756,2.55054197529273e-82,103.34611179926,0.00012692308,70,1
"20768",0.757,1.9059666812969e-82,103.295451409129,0.00012692308,70,1
"20769",0.758,1.43558982466049e-82,103.244816344032,0.00012692308,70,1
"20770",0.759,1.07723280742842e-82,103.194206588174,0.00012692308,70,1
"20771",0.76,8.12798138256063e-83,103.14362213388,0.00012692308,70,1
"20772",0.761,6.07099584541766e-83,103.093062961462,0.00012692308,70,1
"20773",0.762,4.50849747951276e-83,103.042529060968,0.00012692308,70,1
"20774",0.763,3.33774142613468e-83,102.992020420662,0.00012692308,70,1
"20775",0.764,2.46688633587924e-83,102.941537028217,0.00012692308,70,1
"20776",0.765,1.82967205032926e-83,102.891078872828,0.00012692308,70,1
"20777",0.766,1.34574159765277e-83,102.840645937032,0.00012692308,70,1
"20778",0.767,1.00735932077128e-83,102.79023821666,0.00012692308,70,1
"20779",0.768,7.59934984893472e-84,102.739855695015,0.00012692308,70,1
"20780",0.769,5.71150898608032e-84,102.689498356377,0.00012692308,70,1
